timestamp,ST_20,ST_30,ST_40,PV,WT
2017-06-19 10:00:00+00:00,0.0006,0.0005,0.0005,0.777090248,0.077647653
2017-06-19 11:00:00+00:00,0.0007,0.0007,0.0006,0.910623547,0.1228949
2017-06-19 12:00:00+00:00,0.0005,0.0005,0.0005,0.719364992,0.087636327
2017-06-19 13:00:00+00:00,0.0005,0.0005,0.0005,0.684993993,0.099389185
2017-06-19 14:00:00+00:00,0.0007,0.0007,0.0007,0.90496137,0.031942096
2017-06-19 15:00:00+00:00,0.0005,0.0005,0.0004,0.645673879,0.020223768
2017-06-19 16:00:00+00:00,0.0005,0.0004,0.0004,0.618075482,0.05936543
2017-06-19 17:00:00+00:00,0.0003,0.0003,0.0002,0.420487043,0.077647653
2017-06-19 18:00:00+00:00,0.0001,0.0001,0.0001,0.231355674,0.031942096
2017-06-19 19:00:00+00:00,0.0001,0,0,0.066543656,0
2017-06-19 20:00:00+00:00,0,0,0,0,0
2017-06-19 21:00:00+00:00,0,0,0,0,0.004553291
2017-06-19 22:00:00+00:00,0,0,0,0,0.173809118
2017-06-19 23:00:00+00:00,0,0,0,0,0.068506542
2017-06-20 00:00:00+00:00,0,0,0,0,0.031942096
2017-06-20 01:00:00+00:00,0,0,0,0,0
2017-06-20 02:00:00+00:00,0,0,0,0,0.00847091
2017-06-20 03:00:00+00:00,0,0,0,0,0.099389185
2017-06-20 04:00:00+00:00,0,0,0,0,0.221995835
2017-06-20 05:00:00+00:00,0,0,0,0,0.146400615
2017-06-20 06:00:00+00:00,0,0,0,0.021330196,0.254120312
2017-06-20 07:00:00+00:00,0.0001,0.0001,0,0.181404136,0.667759228
2017-06-20 08:00:00+00:00,0.0002,0.0002,0.0001,0.337169441,0.548266187
2017-06-20 09:00:00+00:00,0.0003,0.0002,0.0002,0.428777792,0.438181087
2017-06-20 10:00:00+00:00,0.0003,0.0003,0.0002,0.437499282,0.379153893
2017-06-20 11:00:00+00:00,0.0002,0.0002,0.0001,0.30678155,0.511571153
2017-06-20 12:00:00+00:00,0.0001,0.0001,0,0.185477164,0.667759228
2017-06-20 13:00:00+00:00,0.0001,0.0001,0.0001,0.214541564,0.770139677
2017-06-20 14:00:00+00:00,0.0003,0.0002,0.0002,0.406097218,0.821329901
2017-06-20 15:00:00+00:00,0.0004,0.0004,0.0003,0.594305717,0.770139677
2017-06-20 16:00:00+00:00,0.0003,0.0003,0.0002,0.47148941,0.970186544
2017-06-20 17:00:00+00:00,0.0002,0.0002,0.0002,0.381712391,0.872520126
2017-06-20 18:00:00+00:00,0.0001,0.0001,0,0.224267026,0.872520126
2017-06-20 19:00:00+00:00,0.0001,0,0,0.110032305,0.92371035
2017-06-20 20:00:00+00:00,0,0,0,0,0.718949453
2017-06-20 21:00:00+00:00,0,0,0,0,0.58496122
2017-06-20 22:00:00+00:00,0,0,0,0,0.238058073
2017-06-20 23:00:00+00:00,0,0,0,0,0.221995835
2017-06-21 00:00:00+00:00,0,0,0,0,0.1228949
2017-06-21 01:00:00+00:00,0,0,0,0,0.068506542
2017-06-21 02:00:00+00:00,0,0,0,0,0.000635672
2017-06-21 03:00:00+00:00,0,0,0,0,0
2017-06-21 04:00:00+00:00,0,0,0,0,0
2017-06-21 05:00:00+00:00,0,0,0,0,0
2017-06-21 06:00:00+00:00,0,0,0,0.017746862,0.004553291
2017-06-21 07:00:00+00:00,0,0,0,0.026428553,0.099389185
2017-06-21 08:00:00+00:00,0,0,0,0.113651397,0.020223768
2017-06-21 09:00:00+00:00,0.0001,0,0,0.169420658,0.016306149
2017-06-21 10:00:00+00:00,0.0003,0.0002,0.0002,0.431652386,0.024141387
2017-06-21 11:00:00+00:00,0.0003,0.0002,0.0002,0.433581882,0.024141387
2017-06-21 12:00:00+00:00,0.0002,0.0002,0.0001,0.345925684,0.05936543
2017-06-21 13:00:00+00:00,0.0003,0.0003,0.0002,0.500387188,0.05936543
2017-06-21 14:00:00+00:00,0.0003,0.0003,0.0002,0.455722255,0.024141387
2017-06-21 15:00:00+00:00,0.0002,0.0001,0.0001,0.279209601,0.05936543
2017-06-21 16:00:00+00:00,0.0002,0.0001,0.0001,0.244683153,0.016306149
2017-06-21 17:00:00+00:00,0.0002,0.0001,0.0001,0.240424819,0.012388529
2017-06-21 18:00:00+00:00,0.0001,0.0001,0,0.144581165,0.041083207
2017-06-21 19:00:00+00:00,0,0,0,0.035646286,0.158153473
2017-06-21 20:00:00+00:00,0,0,0,0,0.379153893
2017-06-21 21:00:00+00:00,0,0,0,0,0.254120312
2017-06-21 22:00:00+00:00,0,0,0,0,0.099389185
2017-06-21 23:00:00+00:00,0,0,0,0,0.016306149
2017-06-22 00:00:00+00:00,0,0,0,0,0.004553291
2017-06-22 01:00:00+00:00,0,0,0,0,0.00847091
2017-06-22 02:00:00+00:00,0,0,0,0,0.000635672
2017-06-22 03:00:00+00:00,0,0,0,0,0.00847091
2017-06-22 04:00:00+00:00,0,0,0,0,0.000635672
2017-06-22 05:00:00+00:00,0,0,0,0,0.077647653
2017-06-22 06:00:00+00:00,0,0,0,0.08547928,0.077647653
2017-06-22 07:00:00+00:00,0.0001,0.0001,0,0.226860293,0.087636327
2017-06-22 08:00:00+00:00,0.0002,0.0002,0.0002,0.412629868,0.272725238
2017-06-22 09:00:00+00:00,0.0004,0.0003,0.0003,0.551309602,0.548266187
2017-06-22 10:00:00+00:00,0.0002,0.0002,0.0002,0.353336103,0.667759228
2017-06-22 11:00:00+00:00,0.0003,0.0002,0.0002,0.348522301,0.730826916
2017-06-22 12:00:00+00:00,0.0006,0.0006,0.0005,0.809301471,0.872520126
2017-06-22 13:00:00+00:00,0.0006,0.0006,0.0006,0.835907555,0.294010969
2017-06-22 14:00:00+00:00,0.0005,0.0004,0.0004,0.624696664,0.158153473
2017-06-22 15:00:00+00:00,0.0004,0.0004,0.0003,0.581400541,0.1228949
2017-06-22 16:00:00+00:00,0.0003,0.0002,0.0002,0.391704154,0.012388529
2017-06-22 17:00:00+00:00,0.0002,0.0001,0.0001,0.194796153,0.728084582
2017-06-22 18:00:00+00:00,0.0001,0.0001,0,0.103725054,0.729845467
2017-06-22 19:00:00+00:00,0,0,0,0.02416131,0.031942096
2017-06-22 20:00:00+00:00,0,0,0,0,0.97213639
2017-06-22 21:00:00+00:00,0,0,0,0,0.97213639
2017-06-22 22:00:00+00:00,0,0,0,0,0.970186544
2017-06-22 23:00:00+00:00,0,0,0,0,0.964440702
2017-06-23 00:00:00+00:00,0,0,0,0,0.778368698
2017-06-23 01:00:00+00:00,0,0,0,0,0.76034765
2017-06-23 02:00:00+00:00,0,0,0,0,0.730826916
2017-06-23 03:00:00+00:00,0,0,0,0,0.755309992
2017-06-23 04:00:00+00:00,0,0,0,0,0.750217087
2017-06-23 05:00:00+00:00,0,0,0,0,0.733445096
2017-06-23 06:00:00+00:00,0,0,0,0.027313285,0.766354666
2017-06-23 07:00:00+00:00,0,0,0,0.054520905,0.745124182
2017-06-23 08:00:00+00:00,0.0001,0.0001,0,0.210850749,0.763351158
2017-06-23 09:00:00+00:00,0.0003,0.0003,0.0003,0.551675641,0.728998693
2017-06-23 10:00:00+00:00,0.0003,0.0003,0.0002,0.506928677,0.76034765
2017-06-23 11:00:00+00:00,0.0004,0.0003,0.0003,0.523147533,0.763351158
2017-06-23 12:00:00+00:00,0.0005,0.0005,0.0004,0.710692343,0.778368698
2017-06-23 13:00:00+00:00,0.0004,0.0004,0.0003,0.600729266,0.769358174
2017-06-23 14:00:00+00:00,0.0003,0.0002,0.0002,0.413352791,0.745124182
2017-06-23 15:00:00+00:00,0.0002,0.0002,0.0001,0.340680006,0.755309992
2017-06-23 16:00:00+00:00,0.0002,0.0001,0.0001,0.279011291,0.745124182
2017-06-23 17:00:00+00:00,0.0001,0.0001,0,0.163252549,0.770139677
2017-06-23 18:00:00+00:00,0.0001,0,0,0.096385194,0.272725238
2017-06-23 19:00:00+00:00,0,0,0,0.027128119,0.987424068
2017-06-23 20:00:00+00:00,0,0,0,0,0.981678227
2017-06-23 21:00:00+00:00,0,0,0,0,0.97213639
2017-06-23 22:00:00+00:00,0,0,0,0,0.770139677
2017-06-23 23:00:00+00:00,0,0,0,0,0.336582431
2017-06-24 00:00:00+00:00,0,0,0,0,0.099389185
2017-06-24 01:00:00+00:00,0,0,0,0,0.077647653
2017-06-24 02:00:00+00:00,0,0,0,0,0.111142042
2017-06-24 03:00:00+00:00,0,0,0,0,0.1228949
2017-06-24 04:00:00+00:00,0,0,0,0,0.146400615
2017-06-24 05:00:00+00:00,0,0,0,0,0.272725238
2017-06-24 06:00:00+00:00,0,0,0,0.018539805,0.975932385
2017-06-24 07:00:00+00:00,0,0,0,0.038034552,0.821329901
2017-06-24 08:00:00+00:00,0,0,0,0.067154216,0.975932385
2017-06-24 09:00:00+00:00,0.0001,0,0,0.167113453,0.97213639
2017-06-24 10:00:00+00:00,0.0001,0,0,0.176972534,0.869103004
2017-06-24 11:00:00+00:00,0.0001,0,0,0.173664332,0.763351158
2017-06-24 12:00:00+00:00,0.0001,0,0,0.141922302,0.76034765
2017-06-24 13:00:00+00:00,0.0001,0,0,0.1669969,0.750217087
2017-06-24 14:00:00+00:00,0.0001,0,0,0.165233103,0.766354666
2017-06-24 15:00:00+00:00,0.0001,0.0001,0,0.193372058,0.998915751
2017-06-24 16:00:00+00:00,0.0001,0,0,0.148490955,0.548266187
2017-06-24 17:00:00+00:00,0.0002,0.0001,0.0001,0.271905882,0.981678227
2017-06-24 18:00:00+00:00,0.0001,0.0001,0,0.184333718,0.379153893
2017-06-24 19:00:00+00:00,0,0,0,0.091748381,0.189871357
2017-06-24 20:00:00+00:00,0,0,0,0,0.438181087
2017-06-24 21:00:00+00:00,0,0,0,0,0.272725238
2017-06-24 22:00:00+00:00,0,0,0,0,0.254120312
2017-06-24 23:00:00+00:00,0,0,0,0,0.511571153
2017-06-25 00:00:00+00:00,0,0,0,0,0.3152967
2017-06-25 01:00:00+00:00,0,0,0,0,0.272725238
2017-06-25 02:00:00+00:00,0,0,0,0,0.294010969
2017-06-25 03:00:00+00:00,0,0,0,0,0.357868162
2017-06-25 04:00:00+00:00,0,0,0,0,0.981678227
2017-06-25 05:00:00+00:00,0,0,0,0,0.975932385
2017-06-25 06:00:00+00:00,0,0,0,0.030711042,0.621656253
2017-06-25 07:00:00+00:00,0,0,0,0.091478799,0.189871357
2017-06-25 08:00:00+00:00,0.0001,0,0,0.164668327,0.379153893
2017-06-25 09:00:00+00:00,0.0001,0.0001,0,0.209756389,0.294010969
2017-06-25 10:00:00+00:00,0.0001,0,0,0.141986389,0.205933596
2017-06-25 11:00:00+00:00,0,0,0,0.097831522,0.548266187
2017-06-25 12:00:00+00:00,0.0002,0.0001,0.0001,0.295813126,0.3152967
2017-06-25 13:00:00+00:00,0.0003,0.0002,0.0002,0.478846292,0.667759228
2017-06-25 14:00:00+00:00,0.0002,0.0002,0.0001,0.348851504,0.772361682
2017-06-25 15:00:00+00:00,0,0,0,0.089069222,0.987424068
2017-06-25 16:00:00+00:00,0,0,0,0.089508626,0.379153893
2017-06-25 17:00:00+00:00,0,0,0,0.10498157,0.667759228
2017-06-25 18:00:00+00:00,0,0,0,0.073148398,0.511571153
2017-06-25 19:00:00+00:00,0,0,0,0.079457259,0.511571153
2017-06-25 20:00:00+00:00,0,0,0,0,0.1228949
2017-06-25 21:00:00+00:00,0,0,0,0,0.068506542
2017-06-25 22:00:00+00:00,0,0,0,0,0.087636327
2017-06-25 23:00:00+00:00,0,0,0,0,0.068506542
2017-06-26 00:00:00+00:00,0,0,0,0,0.016306149
2017-06-26 01:00:00+00:00,0,0,0,0,0.173809118
2017-06-26 02:00:00+00:00,0,0,0,0,0.020223768
2017-06-26 03:00:00+00:00,0,0,0,0,0.016306149
2017-06-26 04:00:00+00:00,0,0,0,0,0.024141387
2017-06-26 05:00:00+00:00,0,0,0,0,0.031942096
2017-06-26 06:00:00+00:00,0,0,0,0.098214492,0.099389185
2017-06-26 07:00:00+00:00,0.0001,0,0,0.204138207,0.189871357
2017-06-26 08:00:00+00:00,0.0001,0.0001,0,0.235918523,0.205933596
2017-06-26 09:00:00+00:00,0.0003,0.0003,0.0002,0.491125708,0.438181087
2017-06-26 10:00:00+00:00,0.0004,0.0004,0.0003,0.603739038,0.401486054
2017-06-26 11:00:00+00:00,0.0005,0.0004,0.0004,0.666929728,0.92371035
2017-06-26 12:00:00+00:00,0.0005,0.0005,0.0004,0.714689735,0.987424068
2017-06-26 13:00:00+00:00,0.0003,0.0003,0.0002,0.442235625,0.975932385
2017-06-26 14:00:00+00:00,0.0004,0.0003,0.0003,0.520748801,0.964440702
2017-06-26 15:00:00+00:00,0.0003,0.0003,0.0002,0.50858353,0.511571153
2017-06-26 16:00:00+00:00,0.0003,0.0003,0.0002,0.457273049,0.770139677
2017-06-26 17:00:00+00:00,0.0002,0.0001,0.0001,0.322402746,0.621656253
2017-06-26 18:00:00+00:00,0.0001,0.0001,0,0.251887469,0.770139677
2017-06-26 19:00:00+00:00,0,0,0,0.093281968,0.718949453
2017-06-26 20:00:00+00:00,0,0,0,0,0.357868162
2017-06-26 21:00:00+00:00,0,0,0,0,0.146400615
2017-06-26 22:00:00+00:00,0,0,0,0,0
2017-06-26 23:00:00+00:00,0,0,0,0,0
2017-06-27 00:00:00+00:00,0,0,0,0,0
2017-06-27 01:00:00+00:00,0,0,0,0,0
2017-06-27 02:00:00+00:00,0,0,0,0,0
2017-06-27 03:00:00+00:00,0,0,0,0,0
2017-06-27 04:00:00+00:00,0,0,0,0,0
2017-06-27 05:00:00+00:00,0,0,0,0,0
2017-06-27 06:00:00+00:00,0,0,0,0.090714861,0
2017-06-27 07:00:00+00:00,0.0001,0,0,0.244124572,0.050224319
2017-06-27 08:00:00+00:00,0.0002,0.0002,0.0001,0.457585475,0.099389185
2017-06-27 09:00:00+00:00,0.0004,0.0003,0.0003,0.630877458,0.111142042
2017-06-27 10:00:00+00:00,0.0005,0.0005,0.0005,0.780780749,0.146400615
2017-06-27 11:00:00+00:00,0.0006,0.0006,0.0005,0.850766885,0.158153473
2017-06-27 12:00:00+00:00,0.0006,0.0005,0.0005,0.799052423,0.173809118
2017-06-27 13:00:00+00:00,0.0006,0.0006,0.0006,0.871874385,0.146400615
2017-06-27 14:00:00+00:00,0.0003,0.0003,0.0003,0.523295362,0.221995835
2017-06-27 15:00:00+00:00,0.0003,0.0002,0.0002,0.407290365,0.173809118
2017-06-27 16:00:00+00:00,0.0002,0.0001,0.0001,0.287719965,0.189871357
2017-06-27 17:00:00+00:00,0.0001,0.0001,0,0.191792959,0.205933596
2017-06-27 18:00:00+00:00,0,0,0,0.074662033,0.205933596
2017-06-27 19:00:00+00:00,0,0,0,0.038326848,0.111142042
2017-06-27 20:00:00+00:00,0,0,0,0,0.068506542
2017-06-27 21:00:00+00:00,0,0,0,0,0.077647653
2017-06-27 22:00:00+00:00,0,0,0,0,0.205933596
2017-06-27 23:00:00+00:00,0,0,0,0,0.47487612
2017-06-28 00:00:00+00:00,0,0,0,0,0.548266187
2017-06-28 01:00:00+00:00,0,0,0,0,0.3152967
2017-06-28 02:00:00+00:00,0,0,0,0,0.189871357
2017-06-28 03:00:00+00:00,0,0,0,0,0.336582431
2017-06-28 04:00:00+00:00,0,0,0,0,0.379153893
2017-06-28 05:00:00+00:00,0,0,0,0,0.548266187
2017-06-28 06:00:00+00:00,0,0,0,0.048750769,0.511571153
2017-06-28 07:00:00+00:00,0.0001,0,0,0.188798568,0.970186544
2017-06-28 08:00:00+00:00,0.0002,0.0002,0.0001,0.383291241,0.998915751
2017-06-28 09:00:00+00:00,0.0002,0.0001,0.0001,0.277663083,0.99316991
2017-06-28 10:00:00+00:00,0.0001,0.0001,0.0001,0.234931471,0.970186544
2017-06-28 11:00:00+00:00,0.0001,0,0,0.088612918,0.47487612
2017-06-28 12:00:00+00:00,0.0001,0,0,0.114553822,0.221995835
2017-06-28 13:00:00+00:00,0.0001,0,0,0.106232056,0.379153893
2017-06-28 14:00:00+00:00,0.0001,0,0,0.145427214,0.238058073
2017-06-28 15:00:00+00:00,0,0,0,0.06261539,0.238058073
2017-06-28 16:00:00+00:00,0,0,0,0.075964918,0.041083207
2017-06-28 17:00:00+00:00,0.0001,0,0,0.107386203,0.099389185
2017-06-28 18:00:00+00:00,0,0,0,0.086130233,0.189871357
2017-06-28 19:00:00+00:00,0.0001,0,0,0.09748561,0.189871357
2017-06-28 20:00:00+00:00,0,0,0,0,0.272725238
2017-06-28 21:00:00+00:00,0,0,0,0,0.189871357
2017-06-28 22:00:00+00:00,0,0,0,0,0.024141387
2017-06-28 23:00:00+00:00,0,0,0,0,0.041083207
2017-06-29 00:00:00+00:00,0,0,0,0,0.041083207
2017-06-29 01:00:00+00:00,0,0,0,0,0.020223768
2017-06-29 02:00:00+00:00,0,0,0,0,0.004553291
2017-06-29 03:00:00+00:00,0,0,0,0,0.00847091
2017-06-29 04:00:00+00:00,0,0,0,0,0
2017-06-29 05:00:00+00:00,0,0,0,0,0.000635672
2017-06-29 06:00:00+00:00,0,0,0,0.083825493,0
2017-06-29 07:00:00+00:00,0,0,0,0.115646821,0
2017-06-29 08:00:00+00:00,0.0001,0,0,0.14846071,0.004553291
2017-06-29 09:00:00+00:00,0.0001,0,0,0.179638435,0
2017-06-29 10:00:00+00:00,0.0003,0.0003,0.0002,0.526167152,0
2017-06-29 11:00:00+00:00,0.0005,0.0004,0.0004,0.706941102,0.00847091
2017-06-29 12:00:00+00:00,0.0006,0.0005,0.0005,0.770343637,0.05936543
2017-06-29 13:00:00+00:00,0.0002,0.0002,0.0001,0.354653898,0.05936543
2017-06-29 14:00:00+00:00,0.0001,0.0001,0,0.198803362,0.438181087
2017-06-29 15:00:00+00:00,0,0,0,0.059181798,0.146400615
2017-06-29 16:00:00+00:00,0,0,0,0.078467994,0.548266187
2017-06-29 17:00:00+00:00,0,0,0,0.069784493,0.548266187
2017-06-29 18:00:00+00:00,0,0,0,0.013644133,0.1228949
2017-06-29 19:00:00+00:00,0,0,0,0.018532824,0.087636327
2017-06-29 20:00:00+00:00,0,0,0,0,0.189871357
2017-06-29 21:00:00+00:00,0,0,0,0,0.158153473
2017-06-29 22:00:00+00:00,0,0,0,0,0.254120312
2017-06-29 23:00:00+00:00,0,0,0,0,0.770139677
2017-06-30 00:00:00+00:00,0,0,0,0,0.401486054
2017-06-30 01:00:00+00:00,0,0,0,0,0.3152967
2017-06-30 02:00:00+00:00,0,0,0,0,0.173809118
2017-06-30 03:00:00+00:00,0,0,0,0,0.1228949
2017-06-30 04:00:00+00:00,0,0,0,0,0.158153473
2017-06-30 05:00:00+00:00,0,0,0,0,0.272725238
2017-06-30 06:00:00+00:00,0,0,0,0.013708427,0.134647758
2017-06-30 07:00:00+00:00,0,0,0,0.035194036,0.146400615
2017-06-30 08:00:00+00:00,0,0,0,0.067293643,0.3152967
2017-06-30 09:00:00+00:00,0,0,0,0.103536169,0.970186544
2017-06-30 10:00:00+00:00,0.0001,0.0001,0,0.194008363,0.834758543
2017-06-30 11:00:00+00:00,0.0001,0.0001,0,0.212851613,0.998915751
2017-06-30 12:00:00+00:00,0.0001,0,0,0.12910242,0.511571153
2017-06-30 13:00:00+00:00,0.0001,0.0001,0,0.213810336,0.401486054
2017-06-30 14:00:00+00:00,0.0001,0,0,0.168990534,0.254120312
2017-06-30 15:00:00+00:00,0.0001,0,0,0.110483579,0.173809118
2017-06-30 16:00:00+00:00,0,0,0,0.072900407,0.05936543
2017-06-30 17:00:00+00:00,0,0,0,0.078765583,0.134647758
2017-06-30 18:00:00+00:00,0,0,0,0.056493749,0.189871357
2017-06-30 19:00:00+00:00,0,0,0,0.024413894,0.173809118
2017-06-30 20:00:00+00:00,0,0,0,0,0.134647758
2017-06-30 21:00:00+00:00,0,0,0,0,0.357868162
2017-06-30 22:00:00+00:00,0,0,0,0,0.511571153
2017-06-30 23:00:00+00:00,0,0,0,0,0.401486054
2017-07-01 00:00:00+00:00,0,0,0,0,0.336582431
2017-07-01 01:00:00+00:00,0,0,0,0,0.511571153
2017-07-01 02:00:00+00:00,0,0,0,0,0.47487612
2017-07-01 03:00:00+00:00,0,0,0,0,0.438181087
2017-07-01 04:00:00+00:00,0,0,0,0,0.221995835
2017-07-01 05:00:00+00:00,0,0,0,0,0.111142042
2017-07-01 06:00:00+00:00,0,0,0,0.079048293,0.189871357
2017-07-01 07:00:00+00:00,0,0,0,0.096791898,0.294010969
2017-07-01 08:00:00+00:00,0,0,0,0.100407072,0.336582431
2017-07-01 09:00:00+00:00,0,0,0,0.115646821,0.3152967
2017-07-01 10:00:00+00:00,0,0,0,0.095126064,0.3152967
2017-07-01 11:00:00+00:00,0,0,0,0.10102573,0.189871357
2017-07-01 12:00:00+00:00,0.0001,0,0,0.15200428,0.272725238
2017-07-01 13:00:00+00:00,0.0001,0.0001,0,0.199842105,0.548266187
2017-07-01 14:00:00+00:00,0.0001,0.0001,0,0.217697774,0.47487612
2017-07-01 15:00:00+00:00,0.0001,0.0001,0.0001,0.260328485,0.294010969
2017-07-01 16:00:00+00:00,0.0002,0.0002,0.0001,0.372968497,0.667759228
2017-07-01 17:00:00+00:00,0.0001,0.0001,0.0001,0.249823514,0.964440702
2017-07-01 18:00:00+00:00,0.0001,0.0001,0,0.253940812,0.869103004
2017-07-01 19:00:00+00:00,0,0,0,0.066642251,0.970186544
2017-07-01 20:00:00+00:00,0,0,0,0,0.667759228
2017-07-01 21:00:00+00:00,0,0,0,0,0.58496122
2017-07-01 22:00:00+00:00,0,0,0,0,0.3152967
2017-07-01 23:00:00+00:00,0,0,0,0,0.718949453
2017-07-02 00:00:00+00:00,0,0,0,0,0.821329901
2017-07-02 01:00:00+00:00,0,0,0,0,0.401486054
2017-07-02 02:00:00+00:00,0,0,0,0,0.158153473
2017-07-02 03:00:00+00:00,0,0,0,0,0.05936543
2017-07-02 04:00:00+00:00,0,0,0,0,0.068506542
2017-07-02 05:00:00+00:00,0,0,0,0,0.111142042
2017-07-02 06:00:00+00:00,0,0,0,0.095825405,0.173809118
2017-07-02 07:00:00+00:00,0.0001,0,0,0.12746402,0.401486054
2017-07-02 08:00:00+00:00,0.0001,0,0,0.138087314,0.548266187
2017-07-02 09:00:00+00:00,0,0,0,0.083667513,0.47487612
2017-07-02 10:00:00+00:00,0,0,0,0.06537499,0.379153893
2017-07-02 11:00:00+00:00,0.0001,0.0001,0,0.225087203,0.621656253
2017-07-02 12:00:00+00:00,0.0002,0.0001,0.0001,0.316432047,0.770139677
2017-07-02 13:00:00+00:00,0.0004,0.0004,0.0003,0.598370593,0.740031277
2017-07-02 14:00:00+00:00,0.0003,0.0003,0.0002,0.456525318,0.728998693
2017-07-02 15:00:00+00:00,0.0004,0.0003,0.0003,0.569916732,0.734938372
2017-07-02 16:00:00+00:00,0.0002,0.0001,0.0001,0.297799763,0.964440702
2017-07-02 17:00:00+00:00,0.0002,0.0001,0.0001,0.319992267,0.872520126
2017-07-02 18:00:00+00:00,0.0001,0.0001,0,0.207010861,0.903447466
2017-07-02 19:00:00+00:00,0,0,0,0.08280052,0.970186544
2017-07-02 20:00:00+00:00,0,0,0,0,0.511571153
2017-07-02 21:00:00+00:00,0,0,0,0,0.173809118
2017-07-02 22:00:00+00:00,0,0,0,0,0.068506542
2017-07-02 23:00:00+00:00,0,0,0,0,0.016306149
2017-07-03 00:00:00+00:00,0,0,0,0,0.05936543
2017-07-03 01:00:00+00:00,0,0,0,0,0.024141387
2017-07-03 02:00:00+00:00,0,0,0,0,0.00847091
2017-07-03 03:00:00+00:00,0,0,0,0,0.012388529
2017-07-03 04:00:00+00:00,0,0,0,0,0.00847091
2017-07-03 05:00:00+00:00,0,0,0,0,0.012388529
2017-07-03 06:00:00+00:00,0,0,0,0.06377413,0.111142042
2017-07-03 07:00:00+00:00,0.0001,0,0,0.274648098,0.254120312
2017-07-03 08:00:00+00:00,0.0002,0.0002,0.0001,0.408970191,0.621656253
2017-07-03 09:00:00+00:00,0.0004,0.0003,0.0003,0.615714521,0.975932385
2017-07-03 10:00:00+00:00,0.0005,0.0005,0.0004,0.730595416,0.975932385
2017-07-03 11:00:00+00:00,0.0006,0.0005,0.0005,0.792976549,0.998915751
2017-07-03 12:00:00+00:00,0.0006,0.0005,0.0005,0.81405795,0.772361682
2017-07-03 13:00:00+00:00,0.0004,0.0004,0.0004,0.656838457,0.800414081
2017-07-03 14:00:00+00:00,0.0005,0.0004,0.0004,0.68533089,0.778368698
2017-07-03 15:00:00+00:00,0.0003,0.0003,0.0002,0.480484041,0.800414081
2017-07-03 16:00:00+00:00,0.0002,0.0001,0.0001,0.254976389,0.769358174
2017-07-03 17:00:00+00:00,0.0001,0.0001,0,0.206283194,0.97213639
2017-07-03 18:00:00+00:00,0.0001,0,0,0.117035508,0.734938372
2017-07-03 19:00:00+00:00,0,0,0,0.054818146,0.97213639
2017-07-03 20:00:00+00:00,0,0,0,0,0.92371035
2017-07-03 21:00:00+00:00,0,0,0,0,0.3152967
2017-07-03 22:00:00+00:00,0,0,0,0,0.205933596
2017-07-03 23:00:00+00:00,0,0,0,0,0.087636327
2017-07-04 00:00:00+00:00,0,0,0,0,0.134647758
2017-07-04 01:00:00+00:00,0,0,0,0,0.173809118
2017-07-04 02:00:00+00:00,0,0,0,0,0.173809118
2017-07-04 03:00:00+00:00,0,0,0,0,0.173809118
2017-07-04 04:00:00+00:00,0,0,0,0,0.111142042
2017-07-04 05:00:00+00:00,0,0,0,0,0.077647653
2017-07-04 06:00:00+00:00,0,0,0,0.070686768,0.173809118
2017-07-04 07:00:00+00:00,0.0001,0,0,0.264778479,0.438181087
2017-07-04 08:00:00+00:00,0.0002,0.0002,0.0002,0.468930136,0.548266187
2017-07-04 09:00:00+00:00,0.0003,0.0003,0.0002,0.505348788,0.667759228
2017-07-04 10:00:00+00:00,0.0005,0.0004,0.0004,0.683193746,0.621656253
2017-07-04 11:00:00+00:00,0.0002,0.0002,0.0002,0.403405947,0.548266187
2017-07-04 12:00:00+00:00,0.0003,0.0003,0.0003,0.543556832,0.821329901
2017-07-04 13:00:00+00:00,0.0005,0.0004,0.0004,0.66999116,0.872520126
2017-07-04 14:00:00+00:00,0.0003,0.0003,0.0002,0.50714825,0.964440702
2017-07-04 15:00:00+00:00,0.0005,0.0004,0.0004,0.69434116,0.821329901
2017-07-04 16:00:00+00:00,0.0004,0.0003,0.0003,0.5283441,0.58496122
2017-07-04 17:00:00+00:00,0.0002,0.0002,0.0002,0.41473049,0.621656253
2017-07-04 18:00:00+00:00,0.0001,0.0001,0,0.246283507,0.438181087
2017-07-04 19:00:00+00:00,0,0,0,0.081760604,0.438181087
2017-07-04 20:00:00+00:00,0,0,0,0,0.401486054
2017-07-04 21:00:00+00:00,0,0,0,0,0.146400615
2017-07-04 22:00:00+00:00,0,0,0,0,0.024141387
2017-07-04 23:00:00+00:00,0,0,0,0,0.004553291
2017-07-05 00:00:00+00:00,0,0,0,0,0.016306149
2017-07-05 01:00:00+00:00,0,0,0,0,0.000635672
2017-07-05 02:00:00+00:00,0,0,0,0,0.087636327
2017-07-05 03:00:00+00:00,0,0,0,0,0.254120312
2017-07-05 04:00:00+00:00,0,0,0,0,0.272725238
2017-07-05 05:00:00+00:00,0,0,0,0,0.05936543
2017-07-05 06:00:00+00:00,0,0,0,0.046126923,0.024141387
2017-07-05 07:00:00+00:00,0,0,0,0.079256606,0.050224319
2017-07-05 08:00:00+00:00,0.0001,0.0001,0,0.255460417,0.077647653
2017-07-05 09:00:00+00:00,0.0002,0.0001,0.0001,0.322523651,0.020223768
2017-07-05 10:00:00+00:00,0.0002,0.0002,0.0001,0.376236459,0.000635672
