,electricity,dhw,heating
2017-03-15 05:00:00+00:00,0.058415093653131835,0.12807421723204232,0.06332493200077463
2017-03-15 06:00:00+00:00,0.060591334455403184,0.14480322443822552,0.06930467214706472
2017-03-15 07:00:00+00:00,0.05286605400018163,0.07494783382872205,0.03322884770276678
2017-03-15 08:00:00+00:00,0.05194754335278084,0.044264153884495186,0.01927805566430289
2017-03-15 09:00:00+00:00,0.06447049298373003,0.02085716832860296,0.009805246982838228
2017-03-15 10:00:00+00:00,0.08460722738868284,0.012830524412390805,0.006480733332565518
2017-03-15 11:00:00+00:00,0.09150930256617185,0.017904654648900377,0.008561755190659777
2017-03-15 12:00:00+00:00,0.09785623395480522,0.021737769552421102,0.009980386248647343
2017-03-15 13:00:00+00:00,0.08251102445669811,0.03194266112412677,0.01420895131052394
2017-03-15 14:00:00+00:00,0.0719311523075397,0.03954042026739304,0.017489295829564173
2017-03-15 15:00:00+00:00,0.07223437168370149,0.034494152848672174,0.015492056275796697
2017-03-15 16:00:00+00:00,0.08847261694315228,0.05132754683814503,0.022276019897112975
2017-03-15 17:00:00+00:00,0.10741208963443055,0.04975174946997647,0.02171399831301412
2017-03-15 18:00:00+00:00,0.11397725951527174,0.04891847179520536,0.021409964917876785
2017-03-15 19:00:00+00:00,0.08911977055788595,0.02401483516331584,0.0117296468820105
2017-03-15 20:00:00+00:00,0.08217486896375964,0.024798100266050796,0.013470687825369525
2017-03-15 21:00:00+00:00,0.06571296989493408,0.002461956767310816,0.00476237391981351
2017-03-15 22:00:00+00:00,0.017983860564097974,0.0,0.0013150479804
2017-03-15 23:00:00+00:00,0.01274533920576736,0.00014525,0.0012278979804000003
2017-03-16 00:00:00+00:00,0.01212354792511214,0.0,0.0012145479804000002
2017-03-16 01:00:00+00:00,0.012388799004877379,0.0,0.0012145479804000002
2017-03-16 02:00:00+00:00,0.012842166461855656,0.00217875,0.0021182979801999996
2017-03-16 03:00:00+00:00,0.01798023020118372,0.006315497588883967,0.0038572494267696197
2017-03-16 04:00:00+00:00,0.02312322104694587,0.03637541228113203,0.01757930062132078
2017-03-16 05:00:00+00:00,0.05950962080904774,0.12856939681704538,0.07007636540977277
2017-03-16 06:00:00+00:00,0.059573375352792474,0.1434565177098764,0.07605817477407414
2017-03-16 07:00:00+00:00,0.04983019307031952,0.05756295545635137,0.03541877472618918
2017-03-16 08:00:00+00:00,0.04524881519350834,0.03818137244610489,0.016998224522337072
2017-03-16 09:00:00+00:00,0.06262840455408497,0.01284791529890057,0.006470298800659659
2017-03-16 10:00:00+00:00,0.07905829125542502,0.009269430447873305,0.004999389711376019
2017-03-16 11:00:00+00:00,0.08533519027392064,0.0180377635281448,0.008582389863113122
2017-03-16 12:00:00+00:00,0.10358028799566756,0.04044424581049666,0.017650500503702003
2017-03-16 13:00:00+00:00,0.09888330202454534,0.030540087404479443,0.013643495537312336
2017-03-16 14:00:00+00:00,0.09326946537786755,0.04412244903033412,0.019363078571799527
2017-03-16 15:00:00+00:00,0.08064031613928074,0.029647655591596173,0.013475454625042302
2017-03-16 16:00:00+00:00,0.08588238030859949,0.04792351321736514,0.020901440064580917
2017-03-16 17:00:00+00:00,0.08645871452337431,0.07516647457312396,0.031891663256125614
2017-03-16 18:00:00+00:00,0.09795020491677009,0.03694860823157327,0.016531883051056035
2017-03-16 19:00:00+00:00,0.08750684957982695,0.013649134253372091,0.006894067427976746
2017-03-16 20:00:00+00:00,0.07377984482770543,0.009858871969058079,0.005349224798565155
2017-03-16 21:00:00+00:00,0.05839767919481741,0.001052149817035829,0.001688758090078503
2017-03-16 22:00:00+00:00,0.017447672431152833,0.0,0.0012145479804000002
2017-03-16 23:00:00+00:00,0.013428536806543021,0.00101675,0.0016094979803000001
2017-03-17 00:00:00+00:00,0.012114308033082806,0.0,0.0012145479804000002
2017-03-17 01:00:00+00:00,0.011992717023475246,0.0008715000000000001,0.0015961479802999998
2017-03-17 02:00:00+00:00,0.014483651444022465,0.004067,0.002894847979999999
2017-03-17 03:00:00+00:00,0.017705838502106053,0.0061005,0.003584247980099999
2017-03-17 04:00:00+00:00,0.023479630690587117,0.05667869356643147,0.02439183186014111
2017-03-17 05:00:00+00:00,0.05936521300372845,0.1193487712832648,0.05174907557004113
2017-03-17 06:00:00+00:00,0.07082052541366093,0.14404765690258553,0.06060100265844869
2017-03-17 07:00:00+00:00,0.05583749291251922,0.07039547024482565,0.03063376585310461
2017-03-17 08:00:00+00:00,0.03903459349151557,0.027912858053804515,0.012707333152717291
2017-03-17 09:00:00+00:00,0.06832347986106974,0.02091967989550242,0.00976774004269855
2017-03-17 10:00:00+00:00,0.08155506806619037,0.013806187725495737,0.006900335344702559
2017-03-17 11:00:00+00:00,0.08548069029664165,0.034924705076635504,0.0154347249440187
2017-03-17 12:00:00+00:00,0.0850233524681348,0.03268670392111967,0.014566525637328194
2017-03-17 13:00:00+00:00,0.07949174631279393,0.042803921303858246,0.019249695207685054
2017-03-17 14:00:00+00:00,0.09185271270087714,0.04338362032696456,0.019002375793821268
2017-03-17 15:00:00+00:00,0.08904768129171187,0.0467316142711032,0.02232007943733808
2017-03-17 16:00:00+00:00,0.08341498578215582,0.03742553412323228,0.01905972752106063
2017-03-17 17:00:00+00:00,0.10594795269862656,0.060485942116196845,0.026227982730281894
2017-03-17 18:00:00+00:00,0.12810270367437784,0.046682178828108975,0.020339740698134618
2017-03-17 19:00:00+00:00,0.11003830729922141,0.01974488322628765,0.009367118044227414
2017-03-17 20:00:00+00:00,0.08409718952499869,0.02425390156069795,0.012993207043581232
2017-03-17 21:00:00+00:00,0.06550883804255742,0.001376383393358195,0.004911217944185083
2017-03-17 22:00:00+00:00,0.02037073309239776,0.00010304547177949881,0.001253220697332301
2017-03-17 23:00:00+00:00,0.012736332504890324,0.0,0.0012145479804000002
2017-03-18 00:00:00+00:00,0.012347079959419782,0.0,0.0012145479804000002
2017-03-18 01:00:00+00:00,0.012832454645304796,0.00217875,0.0021182979803
2017-03-18 02:00:00+00:00,0.013802533058466994,0.00043575000000000005,0.0013550979804
2017-03-18 03:00:00+00:00,0.01795840081669482,0.007988750000000001,0.004461297980100001
2017-03-18 04:00:00+00:00,0.023256329207930707,0.044919971990463,0.0195880648007222
2017-03-18 05:00:00+00:00,0.06122873349563583,0.13767496472847893,0.06019562868291266
2017-03-18 06:00:00+00:00,0.06067727800282424,0.19301218067751874,0.08804389792348875
2017-03-18 07:00:00+00:00,0.06449539635691415,0.09910366208175436,0.0455781941609474
2017-03-18 08:00:00+00:00,0.07695773058148225,0.0840504703046282,0.03560626581722309
2017-03-18 09:00:00+00:00,0.10418028325563349,0.05707592946285772,0.025258990322285367
2017-03-18 10:00:00+00:00,0.12016186334495924,0.044369345865966275,0.019717440475420234
2017-03-18 11:00:00+00:00,0.11327954349863578,0.02583549616854296,0.011843250278874225
2017-03-18 12:00:00+00:00,0.08755390740208804,0.04324865017225337,0.019083357886647976
2017-03-18 13:00:00+00:00,0.09255296029825633,0.032093440549964394,0.014520483650021367
2017-03-18 14:00:00+00:00,0.08641354900432949,0.04057886377719747,0.018876229728681516
2017-03-18 15:00:00+00:00,0.0708313474516613,0.030722191269737742,0.017353233223157356
2017-03-18 16:00:00+00:00,0.08024837771357059,0.04562005512646832,0.024092514919119002
2017-03-18 17:00:00+00:00,0.0951375512249132,0.058913863534508185,0.025563229879295088
2017-03-18 18:00:00+00:00,0.09616469286022125,0.03397058716855045,0.01570569568886973
2017-03-18 19:00:00+00:00,0.09328429081868514,0.021520090088745114,0.015135993926752937
2017-03-18 20:00:00+00:00,0.0834391401276824,0.03534710098503762,0.02442728739897743
2017-03-18 21:00:00+00:00,0.06230399700818295,0.0072314523047415985,0.013357676597155043
2017-03-18 22:00:00+00:00,0.02006975134179161,0.0002700507636386721,0.001454517522216797
2017-03-18 23:00:00+00:00,0.016004641255799555,0.00130725,0.0017366979803000002
2017-03-19 00:00:00+00:00,0.014978454883011161,0.0013072500000000003,0.0017366979802999997
2017-03-19 01:00:00+00:00,0.013692652579314523,0.00043575000000000005,0.0013550979804000003
2017-03-19 02:00:00+00:00,0.014591277883642423,0.003319541760895846,0.002539322923662492
2017-03-19 03:00:00+00:00,0.01899099532281941,0.010317561244521269,0.005476011233287238
2017-03-19 04:00:00+00:00,0.022422225621208478,0.05034306222564506,0.02417321065961297
2017-03-19 05:00:00+00:00,0.061197245715215606,0.12133842423131999,0.06413646038120802
2017-03-19 06:00:00+00:00,0.06921336371266491,0.13036336053816244,0.08199942341710253
2017-03-19 07:00:00+00:00,0.06793450845275413,0.13061810638978763,0.08224965919612744
2017-03-19 08:00:00+00:00,0.08386113993262184,0.11055246582679883,0.058339858603920706
2017-03-19 09:00:00+00:00,0.06467451275300069,0.079756844428526,0.051551784982884416
2017-03-19 10:00:00+00:00,0.10052856429175035,0.03838830414672473,0.019185565501965166
2017-03-19 11:00:00+00:00,0.07939713474313179,0.043808256532415796,0.020757594070550524
2017-03-19 12:00:00+00:00,0.05572826380211763,0.05282935225522558,0.026198936641864654
2017-03-19 13:00:00+00:00,0.0595268681821518,0.04787723461579763,0.027059707230521417
2017-03-19 14:00:00+00:00,0.06417940045879764,0.04678519612044727,0.026408430327731634
2017-03-19 15:00:00+00:00,0.05444645971097258,0.025268459020501823,0.018313972572698914
2017-03-19 16:00:00+00:00,0.05025161977224259,0.019435202191620128,0.015582926665027927
2017-03-19 17:00:00+00:00,0.0687806287534846,0.030674298055050793,0.015874469151969526
2017-03-19 18:00:00+00:00,0.07948677412789391,0.040874916457347775,0.018296598115591336
2017-03-19 19:00:00+00:00,0.0639526265940252,0.02230732053320042,0.011749155660079752
2017-03-19 20:00:00+00:00,0.04880976067694917,0.02882110729863499,0.019699883605819007
2017-03-19 21:00:00+00:00,0.03711586892859759,0.007362551669354382,0.008153516978587372
2017-03-19 22:00:00+00:00,0.018655039385337215,0.0,0.0012145479804000002
2017-03-19 23:00:00+00:00,0.01617242512922516,0.0013072500000000003,0.0017366979802999997
2017-03-20 00:00:00+00:00,0.014228837775354644,0.0008715000000000001,0.0015961479803
2017-03-20 01:00:00+00:00,0.0139126409554371,0.00043575000000000005,0.0013550979804000003
2017-03-20 02:00:00+00:00,0.013781554776348943,0.0013072500000000003,0.0017366979802999997
2017-03-20 03:00:00+00:00,0.0164983185404592,0.010084899854741054,0.005314108067255368
2017-03-20 04:00:00+00:00,0.025289692535101355,0.07500426780711415,0.031996164130731516
2017-03-20 05:00:00+00:00,0.05671476023943492,0.08865421586123227,0.043095018483260646
2017-03-20 06:00:00+00:00,0.06345670388436779,0.12520569914341542,0.06272289743395074
2017-03-20 07:00:00+00:00,0.04799137056194091,0.081421021680463,0.05276143499172222
2017-03-20 08:00:00+00:00,0.039614851830656016,0.03866299932764506,0.03831674840341297
2017-03-20 09:00:00+00:00,0.06516776730594555,0.010337500677206497,0.0272725475786761
2017-03-20 10:00:00+00:00,0.07088922629093963,0.012455302552549239,0.02137886644847046
2017-03-20 11:00:00+00:00,0.07088191453866421,0.018578580035524914,0.018307899958685054
2017-03-20 12:00:00+00:00,0.07502891010343236,0.02523175860384517,0.0199439928276929
2017-03-20 13:00:00+00:00,0.07461751307899135,0.030005562224734186,0.02501921065015949
2017-03-20 14:00:00+00:00,0.07475818815456936,0.043230737252006476,0.02713410564879611
2017-03-20 15:00:00+00:00,0.07488048401834638,0.04765905054731435,0.03131111767161139
2017-03-20 16:00:00+00:00,0.08366568773171576,0.0543182294451235,0.03244111033292589
2017-03-20 17:00:00+00:00,0.08889676966052877,0.054697824882281455,0.029499853065631125
2017-03-20 18:00:00+00:00,0.11649858203032847,0.02937454287808313,0.013840322258150125
2017-03-20 19:00:00+00:00,0.10031250880793716,0.02997249364204875,0.014989051799770746
2017-03-20 20:00:00+00:00,0.09511889128866131,0.019879215819021592,0.012502518488587046
2017-03-20 21:00:00+00:00,0.06614671843897585,0.005952941278324917,0.006084783213205051
2017-03-20 22:00:00+00:00,0.01988273635526479,0.0009481459572421606,0.001751160405954704
2017-03-20 23:00:00+00:00,0.014287489744368815,0.0005331600870297982,0.0013971519281821211
2017-03-21 00:00:00+00:00,0.014361983928442172,0.0013072500000000003,0.0017366979802999997
2017-03-21 01:00:00+00:00,0.01355074149687481,0.0,0.0012145479804000002
2017-03-21 02:00:00+00:00,0.0137183330824842,0.001162,0.0017233479803
2017-03-21 03:00:00+00:00,0.01687824987731173,0.007988750000000001,0.00446129798
2017-03-21 04:00:00+00:00,0.02420204771349235,0.06857849457826062,0.02961345124804362
2017-03-21 05:00:00+00:00,0.05374513698597538,0.12515665100571424,0.06718624254657146
2017-03-21 06:00:00+00:00,0.0637318238222382,0.13946987884984818,0.07643474160009109
2017-03-21 07:00:00+00:00,0.047283464984196534,0.07592825796441069,0.0489215932213536
2017-03-21 08:00:00+00:00,0.04596455001392646,0.03383719917622956,0.020509228484262263
2017-03-21 09:00:00+00:00,0.07294038445708918,0.015485501503954337,0.0112192470776274
2017-03-21 10:00:00+00:00,0.08513144010446204,0.009300524684199637,0.01070923316948022
2017-03-21 11:00:00+00:00,0.09017287416768976,0.013706727994053166,0.011784011183568104
2017-03-21 12:00:00+00:00,0.08297054921642062,0.02423112862861261,0.012303370807832434
2017-03-21 13:00:00+00:00,0.08957158806574311,0.04484307478014334,0.020036203126913992
2017-03-21 14:00:00+00:00,0.07853511786916383,0.051136509368747314,0.02229014236875161
2017-03-21 15:00:00+00:00,0.08561055332974608,0.06457096203035426,0.027796970781787438
2017-03-21 16:00:00+00:00,0.07791407006744469,0.04790044248551058,0.022121282503693655
2017-03-21 17:00:00+00:00,0.09069773468178272,0.05479868536165619,0.02682633678300628
2017-03-21 18:00:00+00:00,0.10600161180365418,0.03702256354311756,0.020708509864129462
2017-03-21 19:00:00+00:00,0.0895365185687223,0.01822800696899493,0.015804743798603044
2017-03-21 20:00:00+00:00,0.08750054384330899,0.015610142270644337,0.0177774626176134
2017-03-21 21:00:00+00:00,0.0659994181181701,0.004186538029762226,0.013275125162142666
2017-03-21 22:00:00+00:00,0.02123172622674813,0.0005635812497928325,0.0015798992305243007
2017-03-21 23:00:00+00:00,0.015892674593411982,0.002212072517758134,0.0020983044696451197
2017-03-22 00:00:00+00:00,0.013916840702218068,0.0,0.0012145479804000002
2017-03-22 01:00:00+00:00,0.014491349693511724,0.0016404114150548178,0.0018383011312671095
2017-03-22 02:00:00+00:00,0.014344764780334246,0.0,0.0013150479804
2017-03-22 03:00:00+00:00,0.017535625830548924,0.0061005,0.004589247979999999
2017-03-22 04:00:00+00:00,0.024847218006447343,0.06793245211449042,0.03854560789630575
2017-03-22 05:00:00+00:00,0.06492074478643813,0.12572060062126317,0.0778318925472421
2017-03-22 06:00:00+00:00,0.061818617510461436,0.1414304471103699,0.08594010794377807
2017-03-22 07:00:00+00:00,0.05573752876514483,0.059156385299772324,0.040593216820136606
2017-03-22 08:00:00+00:00,0.04323764455302399,0.03272437817090613,0.015448421087456324
2017-03-22 09:00:00+00:00,0.06658819021374919,0.016491895223689726,0.009308910845786167
2017-03-22 10:00:00+00:00,0.08591090518676135,0.017115311730817137,0.00923636094650972
2017-03-22 11:00:00+00:00,0.08026461440199595,0.025662752230660675,0.0122483966416036
2017-03-22 12:00:00+00:00,0.07503444731905028,0.024255713258808417,0.012087620024714954
2017-03-22 13:00:00+00:00,0.08050784145308361,0.03438092397309982,0.015258493606140108
2017-03-22 14:00:00+00:00,0.07850053722572561,0.037106377350294595,0.016537721579823243
2017-03-22 15:00:00+00:00,0.08501799629300219,0.051681723737882206,0.022465513752270676
2017-03-22 16:00:00+00:00,0.08145409081826867,0.0761317718690723,0.032518484878556624
2017-03-22 17:00:00+00:00,0.08940778516528339,0.04402981086925925,0.019418661473444447
2017-03-22 18:00:00+00:00,0.10424378871979735,0.03410629496586276,0.015322771005482346
2017-03-22 19:00:00+00:00,0.09095814829895844,0.020420052631631075,0.009766016401021357
2017-03-22 20:00:00+00:00,0.08518663413777143,0.014300260073557303,0.00730739193586562
2017-03-22 21:00:00+00:00,0.0636571547256144,0.0015273646178453238,0.003112129209492806
2017-03-22 22:00:00+00:00,0.019893618591874287,0.00305025,0.0024998979801999993
2017-03-22 23:00:00+00:00,0.015609097910531495,0.0026145,0.0022588479803
2017-03-23 00:00:00+00:00,0.014242322807886523,0.0,0.0012145479804000002
2017-03-23 01:00:00+00:00,0.013725010453892357,0.0,0.0012145479804000002
2017-03-23 02:00:00+00:00,0.014692827597822734,0.0030502500000000004,0.0023993979801999995
2017-03-23 03:00:00+00:00,0.0176608163825764,0.009930691202879718,0.005205633258272169
2017-03-23 04:00:00+00:00,0.026062511668475556,0.06848751218492619,0.029165540689044298
2017-03-23 05:00:00+00:00,0.05099396911529521,0.11447794103239833,0.05818731336056099
2017-03-23 06:00:00+00:00,0.06324286174922115,0.13784680590267445,0.07458700232839531
2017-03-23 07:00:00+00:00,0.05266568899752425,0.07057079606127406,0.04490007036323557
2017-03-23 08:00:00+00:00,0.040543700476565886,0.04303925546925042,0.037298994718449746
2017-03-23 09:00:00+00:00,0.07018900841044991,0.017746605153402758,0.023530584892958346
2017-03-23 10:00:00+00:00,0.07683649757688424,0.010510729713265065,0.014706610152040965
2017-03-23 11:00:00+00:00,0.08070662087872191,0.03111299180444388,0.02194275291233367
2017-03-23 12:00:00+00:00,0.08059871916291642,0.03544203349548576,0.02256132789770854
2017-03-23 13:00:00+00:00,0.07518355104904763,0.02944097481073948,0.01942846310355631
2017-03-23 14:00:00+00:00,0.08226872711037395,0.04636605781838611,0.02233841330396833
2017-03-23 15:00:00+00:00,0.09121713200056378,0.046384492570346256,0.021523352457792244
2017-03-23 16:00:00+00:00,0.09483501156577984,0.04989773624330185,0.02222940624901889
2017-03-23 17:00:00+00:00,0.10443658655451347,0.046020708995685895,0.020234122597588458
2017-03-23 18:00:00+00:00,0.11555288507257033,0.052448706629649455,0.022809324017210322
2017-03-23 19:00:00+00:00,0.09733080328668836,0.02151699159773603,0.012524853021358386
2017-03-23 20:00:00+00:00,0.0946222067659764,0.025783232288193306,0.013985108607084018
2017-03-23 21:00:00+00:00,0.07265474705593009,0.006444970768394261,0.007096065519063444
2017-03-23 22:00:00+00:00,0.02079746254864982,0.0008715000000000001,0.0015961479803
2017-03-23 23:00:00+00:00,0.014688379446265862,0.0025902700560016968,0.002273385946598982
2017-03-24 00:00:00+00:00,0.014417219114002603,0.0,0.0012145479804000002
2017-03-24 01:00:00+00:00,0.013794821560144822,0.00043575000000000005,0.0013550979804000003
2017-03-24 02:00:00+00:00,0.014242762842547,0.0015977500000000002,0.0020648979802999996
2017-03-24 03:00:00+00:00,0.016933425380096713,0.007413052542203333,0.005007716454677999
2017-03-24 04:00:00+00:00,0.02391404858158485,0.06445110472388298,0.032994385165670215
2017-03-24 05:00:00+00:00,0.05565622657172672,0.09713181948315561,0.06146287160010665
2017-03-24 06:00:00+00:00,0.060120455061514325,0.13309075082389205,0.07492150020566476
2017-03-24 07:00:00+00:00,0.05320559633938283,0.07536038944558943,0.03850881433264635
2017-03-24 08:00:00+00:00,0.05248706792624881,0.03738865194471839,0.016569356823168967
2017-03-24 09:00:00+00:00,0.07576719995640147,0.01013690030795652,0.005885907795326089
2017-03-24 10:00:00+00:00,0.09564416663549806,0.018044549023650214,0.008578318565809873
2017-03-24 11:00:00+00:00,0.10275785260707487,0.0226042893432998,0.010465474374020123
2017-03-24 12:00:00+00:00,0.09019154464021492,0.04493810673509352,0.019577183953943887
2017-03-24 13:00:00+00:00,0.09103454422808499,0.030094564121329853,0.01340830950720209
2017-03-24 14:00:00+00:00,0.09543062140645799,0.03460406804690362,0.015426107161857827
2017-03-24 15:00:00+00:00,0.07938345425915388,0.044019552229438534,0.01932431665233688
2017-03-24 16:00:00+00:00,0.08370168382980753,0.04981758906374258,0.021674494561754444
2017-03-24 17:00:00+00:00,0.10940592687580342,0.03951324624796783,0.0174051002462193
2017-03-24 18:00:00+00:00,0.12571215491006282,0.03997679884168276,0.01762946868999034
2017-03-24 19:00:00+00:00,0.11367171055118565,0.0266142774826243,0.012179981495425419
2017-03-24 20:00:00+00:00,0.10298647571512315,0.025166009905577547,0.011541442036653474
2017-03-24 21:00:00+00:00,0.07426997255338544,0.004268022293781463,0.0030757346038311215
2017-03-24 22:00:00+00:00,0.022029231769865702,0.0022544305449229457,0.0020728896533462327
2017-03-24 23:00:00+00:00,0.01703766969298732,0.0,0.0012145479804000002
2017-03-25 00:00:00+00:00,0.013958138473989962,0.0,0.0012145479804000002
2017-03-25 01:00:00+00:00,0.01345957674671825,0.00043575000000000005,0.0013550979804000003
2017-03-25 02:00:00+00:00,0.014939546629336555,0.0008715000000000001,0.0014956479804000002
2017-03-25 03:00:00+00:00,0.017692993924316905,0.005229,0.0034036479800999995
2017-03-25 04:00:00+00:00,0.02286213248807372,0.056634891240050916,0.025925613245969453
2017-03-25 05:00:00+00:00,0.06092898144824814,0.14260252016314404,0.07445438599211358
2017-03-25 06:00:00+00:00,0.06734184897254333,0.1720377991214647,0.08440442425712116
2017-03-25 07:00:00+00:00,0.06442895075857956,0.12162314633767052,0.05259125277739771
2017-03-25 08:00:00+00:00,0.08792685951018975,0.09666739870366779,0.040598608777799326
2017-03-25 09:00:00+00:00,0.10690805786079793,0.06397998990288412,0.02724705405826952
2017-03-25 10:00:00+00:00,0.13648040470321798,0.03611120924293361,0.016029322444239835
2017-03-25 11:00:00+00:00,0.11318099623948397,0.02807318522194144,0.012812136851835135
2017-03-25 12:00:00+00:00,0.08986791870870255,0.05188892709169593,0.02244169173998244
2017-03-25 13:00:00+00:00,0.10023972824116441,0.043526881196507355,0.01911741927209559
2017-03-25 14:00:00+00:00,0.08748911444448323,0.03555293952762452,0.01566078426842529
2017-03-25 15:00:00+00:00,0.08248930679863153,0.032135300419121174,0.014495367738527295
2017-03-25 16:00:00+00:00,0.08145069396668456,0.02814770983335771,0.012867922079985376
2017-03-25 17:00:00+00:00,0.09960983038786005,0.051679937768767434,0.022466585338739534
2017-03-25 18:00:00+00:00,0.1071819681209575,0.03660330785896975,0.01633706326961815
2017-03-25 19:00:00+00:00,0.09650791563320592,0.028440372303795678,0.012893324602722593
2017-03-25 20:00:00+00:00,0.08173178062774009,0.02776966609400107,0.012592248328599362
2017-03-25 21:00:00+00:00,0.06247340515750232,0.001889006808821353,0.0020911438950071883
2017-03-25 22:00:00+00:00,0.02033808066825304,0.00016941331348951856,0.001313899992306289
2017-03-25 23:00:00+00:00,0.012621629754482236,0.0,0.0012145479804000002
2017-03-26 00:00:00+00:00,0.012033022205870467,0.0,0.0012145479804000002
2017-03-26 01:00:00+00:00,0.012258401527498767,0.0,0.0012145479804000002
2017-03-26 02:00:00+00:00,0.012592310683776874,0.0008715000000000001,0.0014956479804000002
2017-03-26 03:00:00+00:00,0.016074765683992825,0.007169297613055896,0.004148969412166463
2017-03-26 04:00:00+00:00,0.021232338753920648,0.06359656116203989,0.027285725527776066
2017-03-26 05:00:00+00:00,0.0579978331774942,0.0896221181325947,0.03939877712044319
2017-03-26 06:00:00+00:00,0.0630522677018044,0.15851877805331097,0.0696412662080134
2017-03-26 07:00:00+00:00,0.0729212492273536,0.14235231237978788,0.06210892855212728
2017-03-26 08:00:00+00:00,0.08532662314345202,0.11430608765950864,0.04784397727429483
2017-03-26 09:00:00+00:00,0.07403379254923156,0.06384291585948043,0.027831798484311734
2017-03-26 10:00:00+00:00,0.08889989267566317,0.05466671853750915,0.024393016877494508
2017-03-26 11:00:00+00:00,0.07204930964894514,0.0313778257395317,0.013944852541280988
2017-03-26 12:00:00+00:00,0.06126220155991477,0.04242496172812861,0.01847207095812283
